anchor_APE-A_atoms,anchor_APE-E_atoms,anchor_APE-P_atoms,anchor_DFG-D_atoms,anchor_DFG-F_atoms,anchor_DFG-G_atoms,anchor_motif,ape_motif_start_resi,ape_resi,chain,chain_key,dfg_resi,dfg_spatial,dihedral,expected_loop,flank_rmsd,flank_rmsd_addendum,gene,group,idx,ligand_type,loop_length,membership,n_loop_present,needs_v9_1_retrain,ood,pdb,recon_rmsd,source,z0,z1
,,,,,,PPE,,,,1XWSA,,DFGin,BLAminus,,6.048293425135918,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.211872100830078,v9_addendum_latent,76.84678649902344,86.68711853027344
,,,,,,PPE,,,,5TURA,,DFGin,BLAminus,,6.076305918575813,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2131752967834477,v9_addendum_latent,78.84075164794922,88.16287231445312
,,,,,,PPE,,,,3MA3A,,DFGin,BLAminus,,6.075207217660243,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.213568687438965,v9_addendum_comprehensive,76.02764892578125,85.1474380493164
,,,,,,PPE,,,,6VPLB,,DFGin,BLAminus,,5.377139462827381,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,False,True,,2.2136459350585938,v9_addendum_litsearch,87.05812072753906,-152.44512939453125
,,,,,,PPE,,,,6PL1A,,DFGout,None,,4.209355287039806,,NTRK1,TYR_NTRK1_HUMAN,,Type2,30,,,False,True,,2.2160277366638184,v9_addendum_latent,-44.486812591552734,-106.28881072998048
,,,,,,SPE,,,,7P6OB,,DFGin,BLAminus,,2.459573317021341,,ROCK2,AGC_ROCK2_HUMAN,,Type1,29,,,False,True,,2.2160494327545166,v9_addendum_comprehensive,140.6651611328125,87.3896255493164
,,,,,,PPE,,,,5V82A,,DFGin,BLAminus,,6.087104431351081,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.216273784637451,v9_addendum_comprehensive,77.9041519165039,88.36442565917969
,,,,,,PPE,,,,4WRSA,,DFGin,BLAminus,,6.077721380626523,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.217108964920044,v9_addendum_latent,76.07569122314453,87.22659301757812
,,,,,,APE,,,,8VNXA,,DFGin,ABAminus,,5.471470373446497,,MAPK10,CMGC_MAPK10_HUMAN,,Type1,27,,,False,True,,2.217383861541748,v9_addendum_comprehensive,-67.15141296386719,29.600059509277344
,,,,,,PPE,,,,5KGDA,,DFGin,BLAminus,,6.083036837230849,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2192039489746094,v9_addendum_latent,77.00190734863281,88.1860580444336
,,,,,,PPE,,,,3C4EB,,DFGin,BLAminus,,6.063853826841386,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2193715572357178,v9_addendum_latent,73.55563354492188,86.78681182861328
,,,,,,PPE,,,,2XIZA,,DFGin,BLAminus,,6.087690476859188,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.220468521118164,v9_addendum_latent,74.26313781738281,88.79840087890625
,,,,,,PPE,,,,4AS0A,,DFGin,BLAminus,,6.071512975383797,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.221590042114258,v9_addendum_comprehensive,76.52790069580078,85.96673583984375
,,,,,,PPE,,,,5N4XA,,DFGin,BLAminus,,6.046101074582147,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.221730709075928,v9_addendum_comprehensive,75.00263977050781,87.56656646728516
,,,,,,SPE,,,,9MMQB,,DFGin,BLBplus,,5.128694816033303,,MAP2K1,STE_MAP2K1_HUMAN,,"ATPlike,Type3",26,,,False,True,,2.2223618030548096,v9_addendum_comprehensive,-33.10782623291016,64.38819122314453
,,,,,,PPE,,,,5KZIA,,DFGin,BLAminus,,6.086836285287112,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2231178283691406,v9_addendum_comprehensive,76.48937225341797,88.31317901611328
,,,,,,PPE,,,,3VBVA,,DFGin,BLAminus,,6.060262932528352,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.223583221435547,v9_addendum_comprehensive,79.8514404296875,90.03276824951172
,,,,,,PPE,,,,4ALWA,,DFGin,BLAminus,,6.07842593097253,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.223817825317383,v9_addendum_latent,76.95657348632812,88.26493835449219
,,,,,,PPE,,,,6YKDA,,DFGin,BLAminus,,6.092176021089357,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2238411903381348,v9_addendum_comprehensive,79.9026107788086,91.5849380493164
,,,,,,ALE,,,,6WA2D,,DFGin,BLBplus,,4.572204114493133,,EGFR,TYR_EGFR_HUMAN,,Type1.5_Back,30,,,False,True,,2.224628210067749,v9_addendum_latent,-25.735301971435547,-1.6714417934417725
,,,,,,PPE,,,,2XJ2A,,DFGin,BLAminus,,6.087438521800008,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2248849868774414,v9_addendum_latent,76.33472442626953,88.82772064208984
,,,,,,PPE,,,,3WE8A,,DFGin,BLAminus,,6.0665980729529565,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2251944541931152,v9_addendum_latent,80.78577423095703,91.65680694580078
,,,,,,PPE,,,,4JX3A,,DFGin,BLAminus,,6.065196437100645,,PIM1,CAMK_PIM1_HUMAN,,No_ligand,26,,,False,True,,2.2254133224487305,v9_addendum_latent,76.90959930419922,88.02639770507812
,,,,,,PPE,,,,6L12A,,DFGin,BLAminus,,6.044239474945554,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2272915840148926,v9_addendum_comprehensive,73.90799713134766,87.31331634521484
,,,,,,PPE,,,,6NO8A,,DFGin,BLAminus,,6.093521824303602,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2290563583374023,v9_addendum_comprehensive,79.58134460449219,90.5647964477539
,,,,,,SWE,,,,7AYMA,,DFGout,BBAminus,,4.048923387787338,,DDR2,TYR_DDR2_HUMAN,,Type2,30,,,False,True,,2.2306699752807617,v9_addendum_litsearch,-32.87245559692383,-96.30181121826172
,,,,,,PPE,,,,4RBLA,,DFGin,ABAminus,,6.076020954308591,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.230828762054444,v9_addendum_comprehensive,77.3951644897461,89.24578857421875
,,,,,,ALE,,,,6V5PD,,DFGin,BLBtrans,,4.580790354567573,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,2.2313120365142822,v9_addendum_latent,-27.101821899414062,-5.765033721923828
,,,,,,PPE,,,,2XIXA,,DFGin,BLAminus,,6.08703231257271,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.232278823852539,v9_addendum_latent,77.72976684570312,89.99449157714844
,,,,,,PPE,,,,4N6ZA,,DFGin,BLAminus,,6.079426321688484,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.232321262359619,v9_addendum_latent,70.02792358398438,86.01583099365234
,,,,,,PPE,,,,3C4EC,,DFGin,BLAminus,,6.058860937184909,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.232982873916626,v9_addendum_comprehensive,79.99165344238281,93.40210723876952
,,,,,,PPE,,,,4I41A,,DFGin,ABAminus,,6.090015595530423,,PIM1,CAMK_PIM1_HUMAN,,"Type1,Allosteric",26,,,False,True,,2.233309745788574,v9_addendum_comprehensive,79.81346130371094,90.87554931640624
,,,,,,PPE,,,,4TY1A,,DFGin,BLAminus,,6.091077008966602,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2337279319763184,v9_addendum_comprehensive,76.6620864868164,85.91984558105469
,,,,,,PPE,,,,4LL5A,,DFGin,BLAminus,,6.059755089690854,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.234391927719116,v9_addendum_latent,73.21419525146484,86.57231903076172
,,,,,,AWE,,,,5FDXA,,DFGout,BBAminus,,4.02039171232341,,DDR1,TYR_DDR1_HUMAN,,Type2,30,,,False,True,,2.2348458766937256,v9_addendum_litsearch,-39.688419342041016,-107.7090835571289
,,,,,,ALE,,,,7UKWA,,DFGin,BLBplus,,4.564600084389252,,EGFR,TYR_EGFR_HUMAN,,No_ligand,30,,,False,True,,2.23621129989624,v9_addendum_comprehensive,-23.900144577026367,-1.2336769104003906
,,,,,,PPE,,,,4MBIA,,DFGin,BLAminus,,6.079330614365067,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2362866401672363,v9_addendum_latent,78.4697036743164,90.0733871459961
,,,,,,PPE,,,,4JX7A,,DFGin,BLAminus,,6.045739213963948,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.23673152923584,v9_addendum_latent,73.42274475097656,87.44981384277344
,,,,,,PPE,,,,8R0YA,,DFGin,BLAminus,,6.041490420693159,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.237004280090332,v9_addendum_comprehensive,75.60416412353516,86.8087158203125
,,,,,,PPE,,,,1YI4A,,DFGin,BLAminus,,6.110003016122553,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.237190723419189,v9_addendum_comprehensive,76.39884185791016,92.13060760498048
,,,,,,PPE,,,,6D22A,,DFGout,None,,4.281361071067583,,NTRK1,TYR_NTRK1_HUMAN,,No_ligand,30,,,False,True,,2.2378904819488525,v9_addendum_comprehensive,-28.54927062988281,-106.15676879882812
,,,,,,ALE,,,,6V66D,,DFGin,BLBplus,,4.590173861882802,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,2.238469123840332,v9_addendum_latent,-24.75122833251953,-2.256110429763794
,,,,,,ALE,,,,4WD5B,,DFGinter,None,,4.59468177376669,,EGFR,TYR_EGFR_HUMAN,,No_ligand,30,,,False,True,,2.2392587661743164,v9_addendum_latent,29.92246055603028,27.43404769897461
,,,,,,PPE,,,,3VBWA,,DFGin,BLAminus,,6.046276762792518,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2395567893981934,v9_addendum_comprehensive,75.6527328491211,88.4758071899414
,,,,,,PPE,,,,4F0IB,,DFGout,None,,4.265163747622912,,NTRK1,TYR_NTRK1_HUMAN,,No_ligand,30,,,False,True,,2.239965438842773,v9_addendum_comprehensive,-33.80719757080078,-116.9696044921875
,,,,,,PPE,,,,4ENXA,,DFGin,BLAminus,,6.084657651463467,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.240324020385742,v9_addendum_latent,73.4052963256836,87.53544616699219
,,,,,,PPE,,,,3CY3A,,DFGin,BLAminus,,6.07513224017869,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2407379150390625,v9_addendum_latent,78.23426055908203,89.3790283203125
,,,,,,PPE,,,,8R27A,,DFGin,BLAminus,,6.035820394530011,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.241279602050781,v9_addendum_comprehensive,79.03372955322266,90.4066390991211
,,,,,,ALE,,,,6V6OA,,DFGin,BLBtrans,,4.609412414429033,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,2.24255895614624,v9_addendum_comprehensive,-24.858129501342773,-2.741415977478028
,,,,,,PPE,,,,5DR9A,,DFGin,BLAminus,,4.839569657084875,,AURKA,CAMK_AURKA_HUMAN,,"Type1,Allosteric",26,,,False,True,,2.243263959884644,v9_addendum_comprehensive,11.841504096984863,56.5024299621582
,,,,,,PPE,,,,2BZKB,,DFGin,BLAminus,,6.049409344592341,,PIM1,CAMK_PIM1_HUMAN,,ATPlike,26,,,False,True,,2.2438390254974365,v9_addendum_latent,80.45014953613281,90.7467803955078
,,,,,,PPE,,,,2IWIA,,DFGin,BLAminus,,6.111726540812499,,PIM2,CAMK_PIM2_HUMAN,,Type1,26,,,False,True,,2.2441518306732178,v9_addendum_comprehensive,84.38483428955078,91.91658782958984
,,,,,,PPE,,,,5V80A,,DFGin,BLAminus,,6.076858241578709,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2442398071289062,v9_addendum_latent,76.74396514892578,89.87492370605469
,,,,,,APE,,,,9TYHB,,DFGin,BLAplus,,4.512883761990404,,MAPK1,CMGC_MAPK1_HUMAN,,ATPlike,31,,,False,True,,2.2444748878479004,v9_addendum_litsearch,37.73189163208008,30.74626922607422
,,,,,,PPE,,,,5DHJA,,DFGin,BLAminus,,6.064774590520133,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2445969581604004,v9_addendum_latent,76.66021728515625,90.3760986328125
,,,,,,PPE,,,,4PMSA,,DFGout,None,,4.258613271133146,,NTRK1,TYR_NTRK1_HUMAN,,Type1.5_Back,30,,,False,True,,2.2455756664276123,v9_addendum_latent,-37.40623092651367,-111.06536102294922
,,,,,,PPE,,,,6L16A,,DFGin,BLAminus,,6.054012038036798,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2457234859466557,v9_addendum_comprehensive,73.11946868896484,88.2857894897461
,,,,,,PPE,,,,3JYAA,,DFGin,BLAminus,,6.069332498231535,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.246612787246704,v9_addendum_comprehensive,75.97725677490234,88.80582427978516
,,,,,,PPE,,,,7ZUNA,,DFGin,BLAminus,,6.118224487313089,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2467188835144043,v9_addendum_latent,74.87439727783203,85.4975357055664
,,,,,,PPE,,,,5N4NA,,DFGin,BLAminus,,6.030945067122035,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2469513416290283,v9_addendum_comprehensive,79.02664947509766,91.35745239257812
,,,,,,PPE,,,,8R1TA,,DFGin,BLAminus,,6.05489388270116,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2474617958068848,v9_addendum_latent,76.73370361328125,88.29989624023438
,,,,,,PPE,,,,4N70A,,DFGin,BLAminus,,6.055103881253465,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.247718811035156,v9_addendum_latent,77.26862335205078,90.90299224853516
,,,,,,PPE,,,,5N4OA,,DFGin,BLAminus,,6.0442900952055805,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.247756242752075,v9_addendum_comprehensive,74.30909729003906,86.59849548339844
,,,,,,PPE,,,,4RC2A,,DFGin,ABAminus,,6.07010283973156,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2481045722961426,v9_addendum_latent,77.94194030761719,91.95997619628906
,,,,,,ALE,,,,7V3RA,,DFGout,None,,4.354382978941018,,MET,TYR_MET_HUMAN,,Type2,32,,,False,True,,2.24902081489563,v9_addendum_comprehensive,-80.02523803710938,-93.7715835571289
,,,,,,PPE,,,,2BZHB,,DFGin,BLAminus,,6.057276323581695,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2500791549682617,v9_addendum_latent,79.76729583740234,92.19595336914062
,,,,,,ALE,,,,4RIYB,,DFGin,None,,4.555682831343696,,EGFR,TYR_EGFR_HUMAN,,ATPlike,30,,,False,True,,2.250312805175781,v9_addendum_comprehensive,126.9113540649414,119.34527587890624
,,,,,,PPE,,,,5N4ZA,,DFGin,BLAminus,,6.039411796103391,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2507710456848145,v9_addendum_latent,74.74366760253906,88.17788696289062
,,,,,,PPE,,,,4LMUA,,DFGin,BLAminus,,6.074825069637876,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.250818967819214,v9_addendum_comprehensive,74.06916046142578,88.0742416381836
,,,,,,PPE,,,,6NO9A,,DFGin,BLAminus,,6.111655932973512,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2518954277038574,v9_addendum_comprehensive,78.55706024169922,90.73573303222656
,,,,,,PPE,,,,4WSYA,,DFGin,BLAminus,,6.086018527838559,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.253009796142578,v9_addendum_latent,76.01968383789062,90.08536529541016
,,,,,,PPE,,,,3BGPA,,DFGin,BLAminus,,6.057044535923006,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2533679008483887,v9_addendum_latent,71.65658569335938,88.7244644165039
,,,,,,PPE,,,,3VBYA,,DFGin,BLAminus,,6.044123984606498,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.253629684448242,v9_addendum_latent,77.75943756103516,89.19086456298828
,,,,,,APE,,,,9O0VA,,DFGin,BLBplus,,1.1886461228412464,,RAF1,TKL_RAF1_HUMAN,,Type1.5_Back,30,,,False,True,,2.254425525665283,v9_addendum_comprehensive,-17.696626663208008,23.28309440612793
,,,,,,PPE,,,,5EOLA,,DFGin,BLAminus,,6.090001159789342,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2546844482421875,v9_addendum_comprehensive,73.53240203857422,88.29095458984375
,,,,,,PPE,,,,3JY0A,,DFGin,BLAminus,,6.059552501508249,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.256427764892578,v9_addendum_comprehensive,77.35041046142578,90.8677749633789
,,,,,,PPE,,,,8R1PA,,DFGin,BLAminus,,6.052368563200834,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2565534114837646,v9_addendum_latent,74.96968841552734,88.4666976928711
,,,,,,PPE,,,,8R1WA,,DFGin,BLAminus,,6.044599282555565,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.256899833679199,v9_addendum_latent,79.55139923095703,90.7254409790039
,,,,,,PPE,,,,7VSYA,,DFGin,BLAminus,,6.094724288316147,,PIM1,CAMK_PIM1_HUMAN,,No_ligand,26,,,False,True,,2.257235288619995,v9_addendum_comprehensive,71.29390716552734,88.86634826660156
,,,,,,PPE,,,,5N4UA,,DFGin,BLAminus,,6.033857063488335,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2576394081115723,v9_addendum_latent,78.78321075439453,89.67000579833984
,,,,,,APE,,,,9R1XA,,DFGin,BLAminus,,4.696125295140457,,PLK1,CAMK_PLK1_HUMAN,,Type1,28,,,False,True,,2.2578816413879395,v9_addendum_comprehensive,104.16261291503906,62.31270217895508
,,,,,,ALE,,,,4RIWC,,DFGin,BLBplus,,4.525559852038859,,ERBB3,TYR_ERBB3_HUMAN,,ATPlike,30,,,False,True,,2.258042335510254,v9_addendum_comprehensive,-57.85881042480469,1.0157370567321775
,,,,,,PPE,,,,5KGKA,,DFGin,BLAminus,,6.094804701965463,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.258493423461914,v9_addendum_comprehensive,77.70125579833984,92.42537689208984
,,,,,,PPE,,,,8R0HA,,DFGin,BLAminus,,6.043252732460501,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.258630990982056,v9_addendum_comprehensive,78.15901184082031,89.70201873779297
,,,,,,PPE,,,,5N4RA,,DFGin,BLAminus,,6.034820736256241,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.260056495666504,v9_addendum_latent,76.07373809814453,89.71834564208984
,,,,,,PPE,,,,5KGEA,,DFGin,BLAminus,,6.093372481701974,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.260115623474121,v9_addendum_latent,76.71109771728516,91.54328155517578
,,,,,,PPE,,,,4RC3A,,DFGin,ABAminus,,6.056365842490988,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.260526657104492,v9_addendum_comprehensive,79.90193939208984,94.21704864501952
,,,,,,PPE,,,,3BGZA,,DFGin,BLAminus,,6.068572004388211,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2605457305908203,v9_addendum_comprehensive,74.74716186523438,89.39273834228516
,,,,,,PPE,,,,5MZLA,,DFGin,BLAminus,,6.043981642161854,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2613167762756348,v9_addendum_latent,79.10530853271484,91.05007934570312
,,,,,,PPE,,,,6L11A,,DFGin,BLAminus,,6.058978206942082,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2614190578460693,v9_addendum_latent,77.77196502685547,91.53816986083984
,,,,,,PPE,,,,3UMXA,,DFGin,BLAminus,,6.053255935537557,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2623720169067383,v9_addendum_comprehensive,76.6960678100586,90.76880645751952
,,,,,,ALE,,,,6V66A,,DFGin,BLBtrans,,4.556422025155991,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,2.2625646591186523,v9_addendum_latent,-24.51028823852539,-4.379744529724121
,,,,,,PPE,,,,8R1NA,,DFGin,BLAminus,,6.052813361995529,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.262781143188477,v9_addendum_comprehensive,78.5590591430664,92.17829132080078
,,,,,,PPE,,,,5N51A,,DFGin,BLAminus,,6.047793896515736,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.263214588165283,v9_addendum_comprehensive,75.01342010498047,88.58103942871094
,,,,,,PPE,,,,8R18A,,DFGin,BLAminus,,6.045494454369082,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.263864517211914,v9_addendum_comprehensive,76.35221862792969,90.18307495117188
,,,,,,PPE,,,,5N4VA,,DFGin,BLAminus,,6.03747582518499,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.264338493347168,v9_addendum_latent,74.05427551269531,89.25064086914062
,,,,,,PPE,,,,3VC4A,,DFGin,BLAminus,,6.064963525739066,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.264528512954712,v9_addendum_latent,74.45507049560547,89.865234375
,,,,,,PPE,,,,3A99A,,DFGin,BLAminus,,6.058434662326818,,PIM1,CAMK_PIM1_HUMAN,,ATPlike,26,,,False,True,,2.267611503601074,v9_addendum_latent,75.19388580322266,90.22725677490234
,,,,,,PPE,,,,4ALVA,,DFGin,BLAminus,,6.073336079082774,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2679691314697266,v9_addendum_comprehensive,79.20783233642578,91.1728515625
,,,,,,ALE,,,,5X2AB,,DFGin,BLBtrans,,4.488171913173643,,EGFR,TYR_EGFR_HUMAN,,"Type1,ATPlike",30,,,False,True,,2.268208265304565,v9_addendum_latent,-21.75532913208008,-2.5662169456481934
,,,,,,PPE,,,,5VUBB,,DFGin,BLAminus,,6.062521897965186,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2686362266540527,v9_addendum_comprehensive,72.25712585449219,89.48583221435547
,,,,,,PPE,,,,5TOEA,,DFGin,BLAminus,,6.0729704906725415,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.268829822540283,v9_addendum_comprehensive,79.20861053466797,94.4142837524414
,,,,,,ALE,,,,6WA2B,,DFGin,BLBplus,,4.573932991735858,,EGFR,TYR_EGFR_HUMAN,,Type1.5_Back,30,,,False,True,,2.2695820331573486,v9_addendum_latent,-26.962093353271484,-3.2632644176483154
,,,,,,PPE,,,,1XR1A,,DFGin,BLAminus,,6.063863147623945,,PIM1,CAMK_PIM1_HUMAN,,ATPlike,26,,,False,True,,2.2711257934570312,v9_addendum_latent,76.27840423583984,92.82537841796876
,,,,,,PPE,,,,4ALUA,,DFGin,BLAminus,,6.059461358867115,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.271270275115967,v9_addendum_latent,77.23739624023438,89.93409729003906
,,,,,,PPE,,,,8R0QA,,DFGin,BLAminus,,6.046857519429609,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.271647453308105,v9_addendum_latent,75.97300720214844,91.0083999633789
,,,,,,PPE,,,,4IMYE,,DFGin,BLAminus,,4.847890751862384,,CDK9,CMGC_CDK9_HUMAN,,ATPlike,32,,,False,True,,2.2728171348571777,v9_addendum_comprehensive,86.1396713256836,101.66677856445312
,,,,,,PPE,,,,8R0WA,,DFGin,BLAminus,,6.033924138381406,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2735157012939453,v9_addendum_comprehensive,80.78663635253906,93.9875946044922
,,,,,,PPE,,,,3F2AA,,DFGin,BLAminus,,6.089312977814202,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.274423360824585,v9_addendum_comprehensive,76.33580780029297,93.30449676513672
,,,,,,PPE,,,,6L17A,,DFGin,BLAminus,,6.059197856284943,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.274933338165283,v9_addendum_latent,75.40059661865234,91.47164916992188
,,,,,,PPE,,,,4PMPA,,DFGout,BBAminus,,4.236242596648975,,NTRK1,TYR_NTRK1_HUMAN,,Type1,30,,,False,True,,2.274937629699707,v9_addendum_comprehensive,-35.819358825683594,-105.25440979003906
,,,,,,AWE,,,,5SAYA,,DFGout,BBAminus,,4.013859401547682,,DDR1,TYR_DDR1_HUMAN,,Type2,30,,,False,True,,2.274996280670166,v9_addendum_litsearch,-39.25870132446289,-100.62760162353516
,,,,,,PPE,,,,2OBJA,,DFGin,BLAminus,,6.06944195301343,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2750885486602783,v9_addendum_comprehensive,73.1260986328125,90.78631591796876
,,,,,,PPE,,,,5N7VA,,DFGin,ABAminus,,7.144230709529328,,TTK,OTHER_TTK_HUMAN,,Type1,30,,,False,True,,2.2756032943725586,v9_addendum_latent,-104.68496704101562,66.75804138183594
,,,,,,PPE,,,,4K18A,,DFGin,BLAminus,,6.095426736286217,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2770464420318604,v9_addendum_latent,75.62576293945312,90.6933135986328
,,,,,,PPE,,,,3C4EA,,DFGin,BLAminus,,6.059174794015386,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2776503562927246,v9_addendum_comprehensive,76.92852783203125,92.3119659423828
,,,,,,PPE,,,,6MT0A,,DFGin,BLAminus,,6.0805045322896,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.278078079223633,v9_addendum_comprehensive,76.59970092773438,89.7728271484375
,,,,,,PPE,,,,2BILB,,DFGin,BLAminus,,6.048438240686365,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.279265880584717,v9_addendum_latent,78.68880462646484,91.94141387939452
,,,,,,PPE,,,,6PMEA,,None,None,,4.267185115122492,,NTRK1,TYR_NTRK1_HUMAN,,Type1,30,,,False,True,,2.280104160308838,v9_addendum_latent,-42.92432022094727,-104.41380310058594
,,,,,,PPE,,,,7XAFA,,DFGin,None,,4.183882074409804,,NTRK1,TYR_NTRK1_HUMAN,,Type1,30,,,False,True,,2.280740261077881,v9_addendum_latent,-33.80107498168945,-107.81039428710938
,,,,,,PPE,,,,4GW8A,,DFGin,BLAminus,,6.045663374577983,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.2808003425598145,v9_addendum_comprehensive,80.27476501464844,91.77955627441406
,,,,,,PPE,,,,3CXWA,,DFGin,BLAminus,,6.065421826951258,,PIM1,CAMK_PIM1_HUMAN,,Type1,26,,,False,True,,2.282125473022461,v9_addendum_latent,76.0517578125,90.12006378173828
